w,q01,q025,q05,q1oversqrt3,q1oversqrt2,q085,q1,qsqrt2,q2,q5
0.716,-86.11,-80.34,-71.21,-68.55,-64.30,-59.95,-55.76,-46.09,-36.30,-16.37
0.72,-86.17,-80.51,-71.51,-68.88,-64.69,-60.38,-56.22,-46.59,-36.78,-16.65
0.724,-86.24,-80.67,-71.81,-69.22,-65.07,-60.81,-56.69,-47.09,-37.26,-16.93
0.728,-86.31,-80.83,-72.11,-69.56,-65.46,-61.24,-57.15,-47.60,-37.76,-17.21
0.732,-86.37,-80.99,-72.41,-69.89,-65.85,-61.68,-57.62,-48.11,-38.26,-17.51
0.736,-86.44,-81.15,-72.71,-70.23,-66.24,-62.11,-58.09,-48.63,-38.76,-17.81
0.74,-86.50,-81.31,-73.00,-70.56,-66.62,-62.54,-58.56,-49.15,-39.28,-18.12
0.744,-86.57,-81.47,-73.30,-70.89,-67.01,-62.98,-59.03,-49.68,-39.80,-18.43
0.748,-86.63,-81.62,-73.59,-71.22,-67.39,-63.41,-59.51,-50.21,-40.33,-18.76
0.752,-86.69,-81.78,-73.89,-71.55,-67.78,-63.84,-59.98,-50.75,-40.87,-19.09
0.756,-86.76,-81.94,-74.18,-71.88,-68.16,-64.28,-60.46,-51.29,-41.42,-19.44
0.76,-86.82,-82.09,-74.47,-72.21,-68.55,-64.71,-60.94,-51.83,-41.98,-19.79
0.764,-86.88,-82.24,-74.76,-72.54,-68.93,-65.15,-61.41,-52.38,-42.54,-20.16
0.768,-86.94,-82.39,-75.05,-72.86,-69.31,-65.58,-61.89,-52.94,-43.11,-20.53
0.772,-87.00,-82.55,-75.34,-73.19,-69.69,-66.02,-62.38,-53.49,-43.69,-20.92
0.776,-87.07,-82.70,-75.62,-73.51,-70.07,-66.45,-62.86,-54.06,-44.28,-21.31
0.78,-87.13,-82.85,-75.91,-73.84,-70.45,-66.89,-63.34,-54.62,-44.88,-21.72
0.784,-87.19,-82.99,-76.19,-74.16,-70.84,-67.33,-63.83,-55.20,-45.49,-22.14
0.788,-87.25,-83.14,-76.48,-74.48,-71.21,-67.76,-64.31,-55.77,-46.11,-22.58
0.792,-87.31,-83.29,-76.76,-74.80,-71.59,-68.20,-64.80,-56.35,-46.73,-23.02
0.796,-87.36,-83.44,-77.04,-75.12,-71.97,-68.63,-65.28,-56.94,-47.37,-23.49
0.8,-87.42,-83.58,-77.32,-75.44,-72.35,-69.07,-65.77,-57.53,-48.01,-23.96
0.804,-87.48,-83.73,-77.60,-75.75,-72.73,-69.50,-66.26,-58.12,-48.67,-24.45
0.808,-87.54,-83.87,-77.88,-76.07,-73.10,-69.94,-66.75,-58.72,-49.33,-24.96
0.812,-87.60,-84.01,-78.15,-76.38,-73.48,-70.37,-67.24,-59.32,-50.00,-25.49
0.816,-87.66,-84.15,-78.43,-76.70,-73.85,-70.81,-67.73,-59.92,-50.68,-26.03
0.82,-87.71,-84.30,-78.70,-77.01,-74.23,-71.24,-68.22,-60.53,-51.37,-26.59
0.824,-87.77,-84.44,-78.98,-77.32,-74.60,-71.68,-68.71,-61.15,-52.07,-27.17
0.828,-87.83,-84.58,-79.25,-77.63,-74.97,-72.11,-69.21,-61.76,-52.78,-27.78
0.832,-87.88,-84.72,-79.52,-77.94,-75.34,-72.55,-69.70,-62.38,-53.50,-28.40
0.836,-87.94,-84.85,-79.79,-78.25,-75.71,-72.98,-70.19,-63.01,-54.23,-29.04
0.84,-87.99,-84.99,-80.06,-78.56,-76.08,-73.41,-70.69,-63.63,-54.97,-29.71
0.844,-88.05,-85.13,-80.33,-78.87,-76.45,-73.84,-71.18,-64.27,-55.72,-30.40
0.848,-88.10,-85.27,-80.60,-79.17,-76.82,-74.27,-71.67,-64.90,-56.48,-31.12
0.852,-88.16,-85.40,-80.86,-79.48,-77.18,-74.71,-72.17,-65.54,-57.24,-31.87
0.856,-88.21,-85.54,-81.13,-79.78,-77.55,-75.14,-72.66,-66.18,-58.02,-32.64
0.86,-88.27,-85.67,-81.39,-80.08,-77.92,-75.57,-73.15,-66.82,-58.80,-33.45
0.864,-88.32,-85.80,-81.65,-80.39,-78.28,-76.00,-73.65,-67.46,-59.59,-34.28
0.868,-88.37,-85.94,-81.92,-80.69,-78.64,-76.43,-74.14,-68.11,-60.40,-35.15
0.872,-88.43,-86.07,-82.18,-80.99,-79.00,-76.85,-74.63,-68.76,-61.21,-36.05
0.876,-88.48,-86.20,-82.44,-81.28,-79.37,-77.28,-75.13,-69.42,-62.03,-36.99
0.88,-88.53,-86.33,-82.70,-81.58,-79.73,-77.71,-75.62,-70.07,-62.85,-37.96
0.884,-88.58,-86.46,-82.95,-81.88,-80.08,-78.13,-76.11,-70.73,-63.69,-38.97
0.888,-88.64,-86.59,-83.21,-82.17,-80.44,-78.56,-76.61,-71.39,-64.53,-40.03
0.892,-88.69,-86.72,-83.47,-82.47,-80.80,-78.98,-77.10,-72.05,-65.38,-41.12
0.896,-88.74,-86.85,-83.72,-82.76,-81.15,-79.40,-77.59,-72.71,-66.24,-42.26
0.9,-88.79,-86.98,-83.97,-83.05,-81.51,-79.83,-78.08,-73.38,-67.11,-43.45
0.904,-88.84,-87.11,-84.23,-83.34,-81.86,-80.25,-78.57,-74.04,-67.98,-44.69
0.908,-88.89,-87.23,-84.48,-83.63,-82.22,-80.67,-79.06,-74.71,-68.86,-45.97
0.912,-88.94,-87.36,-84.73,-83.92,-82.57,-81.09,-79.55,-75.38,-69.75,-47.31
0.916,-88.99,-87.48,-84.98,-84.21,-82.92,-81.51,-80.03,-76.05,-70.64,-48.70
0.92,-89.04,-87.61,-85.23,-84.49,-83.27,-81.92,-80.52,-76.72,-71.54,-50.15
0.924,-89.09,-87.73,-85.48,-84.78,-83.62,-82.34,-81.01,-77.39,-72.44,-51.65
0.928,-89.14,-87.86,-85.72,-85.06,-83.96,-82.75,-81.49,-78.06,-73.34,-53.21
0.932,-89.19,-87.98,-85.97,-85.35,-84.31,-83.17,-81.98,-78.73,-74.26,-54.82
0.936,-89.24,-88.10,-86.21,-85.63,-84.65,-83.58,-82.46,-79.40,-75.17,-56.50
0.94,-89.29,-88.23,-86.46,-85.91,-85.00,-83.99,-82.94,-80.07,-76.09,-58.24
0.944,-89.34,-88.35,-86.70,-86.19,-85.34,-84.40,-83.42,-80.74,-77.01,-60.03
0.948,-89.39,-88.47,-86.94,-86.47,-85.68,-84.81,-83.90,-81.41,-77.94,-61.89
0.952,-89.44,-88.59,-87.18,-86.75,-86.02,-85.22,-84.38,-82.08,-78.86,-63.80
0.956,-89.48,-88.71,-87.42,-87.02,-86.36,-85.62,-84.86,-82.74,-79.79,-65.77
0.96,-89.53,-88.83,-87.66,-87.30,-86.70,-86.03,-85.33,-83.41,-80.72,-67.79
0.964,-89.58,-88.95,-87.90,-87.58,-87.03,-86.43,-85.81,-84.08,-81.65,-69.86
0.968,-89.63,-89.07,-88.14,-87.85,-87.37,-86.83,-86.28,-84.74,-82.59,-71.98
0.972,-89.67,-89.19,-88.37,-88.12,-87.70,-87.24,-86.75,-85.41,-83.52,-74.14
0.976,-89.72,-89.30,-88.61,-88.39,-88.03,-87.63,-87.22,-86.07,-84.45,-76.34
0.98,-89.77,-89.42,-88.84,-88.66,-88.36,-88.03,-87.69,-86.73,-85.38,-78.58
0.984,-89.82,-89.54,-89.08,-88.93,-88.69,-88.43,-88.15,-87.39,-86.31,-80.84
0.988,-89.86,-89.65,-89.31,-89.20,-89.02,-88.82,-88.62,-88.04,-87.24,-83.12
0.992,-89.91,-89.77,-89.54,-89.47,-89.35,-89.22,-89.08,-88.70,-88.16,-85.41
0.996,-89.95,-89.89,-89.77,-89.73,-89.68,-89.61,-89.54,-89.35,-89.08,-87.70
1,-90.00,-90.00,-90.00,-90.00,-90.00,-90.00,-90.00,-90.00,-90.00,-90.00
1.004,-90.05,-90.11,-90.23,-90.26,-90.32,-90.39,-90.46,-90.65,-90.91,-92.29
1.008,-90.09,-90.23,-90.46,-90.53,-90.65,-90.78,-90.91,-91.29,-91.83,-94.56
1.012,-90.14,-90.34,-90.68,-90.79,-90.97,-91.16,-91.37,-91.93,-92.73,-96.80
1.016,-90.18,-90.45,-90.91,-91.05,-91.29,-91.55,-91.82,-92.57,-93.63,-99.02
1.02,-90.23,-90.57,-91.13,-91.31,-91.60,-91.93,-92.27,-93.21,-94.53,-101.20
1.024,-90.27,-90.68,-91.36,-91.57,-91.92,-92.31,-92.72,-93.84,-95.42,-103.34
1.028,-90.32,-90.79,-91.58,-91.83,-92.24,-92.69,-93.16,-94.47,-96.30,-105.44
1.032,-90.36,-90.90,-91.80,-92.08,-92.55,-93.07,-93.61,-95.09,-97.18,-107.49
1.036,-90.41,-91.01,-92.03,-92.34,-92.86,-93.44,-94.05,-95.71,-98.05,-109.48
1.04,-90.45,-91.12,-92.25,-92.59,-93.18,-93.82,-94.49,-96.33,-98.92,-111.42
1.044,-90.49,-91.23,-92.47,-92.85,-93.49,-94.19,-94.92,-96.95,-99.78,-113.30
1.048,-90.54,-91.34,-92.69,-93.10,-93.79,-94.56,-95.36,-97.56,-100.63,-115.13
1.052,-90.58,-91.45,-92.90,-93.35,-94.10,-94.93,-95.79,-98.16,-101.47,-116.89
1.056,-90.62,-91.56,-93.12,-93.60,-94.41,-95.29,-96.22,-98.77,-102.30,-118.60
1.06,-90.67,-91.67,-93.34,-93.85,-94.71,-95.66,-96.65,-99.36,-103.13,-120.24
1.064,-90.71,-91.78,-93.55,-94.10,-95.02,-96.02,-97.08,-99.96,-103.94,-121.83
1.068,-90.75,-91.89,-93.77,-94.35,-95.32,-96.39,-97.50,-100.55,-104.75,-123.36
1.072,-90.80,-91.99,-93.98,-94.59,-95.62,-96.75,-97.92,-101.13,-105.55,-124.83
1.076,-90.84,-92.10,-94.19,-94.84,-95.92,-97.10,-98.34,-101.72,-106.34,-126.25
1.08,-90.88,-92.21,-94.41,-95.08,-96.22,-97.46,-98.76,-102.29,-107.13,-127.61
1.084,-90.93,-92.31,-94.62,-95.33,-96.51,-97.82,-99.17,-102.86,-107.90,-128.92
1.088,-90.97,-92.42,-94.83,-95.57,-96.81,-98.17,-99.59,-103.43,-108.66,-130.18
1.092,-91.01,-92.52,-95.04,-95.81,-97.10,-98.52,-100.00,-104.00,-109.42,-131.39
1.096,-91.05,-92.63,-95.24,-96.05,-97.40,-98.87,-100.40,-104.55,-110.16,-132.55
1.1,-91.09,-92.73,-95.45,-96.29,-97.69,-99.22,-100.81,-105.11,-110.90,-133.67
1.104,-91.14,-92.84,-95.66,-96.53,-97.98,-99.56,-101.21,-105.66,-111.62,-134.74
1.108,-91.18,-92.94,-95.87,-96.77,-98.27,-99.91,-101.61,-106.20,-112.34,-135.77
1.112,-91.22,-93.04,-96.07,-97.00,-98.55,-100.25,-102.01,-106.74,-113.05,-136.77
1.116,-91.26,-93.15,-96.28,-97.24,-98.84,-100.59,-102.40,-107.28,-113.74,-137.72
1.12,-91.30,-93.25,-96.48,-97.47,-99.12,-100.93,-102.80,-107.81,-114.43,-138.64
1.124,-91.34,-93.35,-96.68,-97.70,-99.41,-101.26,-103.19,-108.33,-115.11,-139.52
1.128,-91.38,-93.45,-96.88,-97.94,-99.69,-101.60,-103.58,-108.85,-115.78,-140.37
1.132,-91.42,-93.56,-97.09,-98.17,-99.97,-101.93,-103.96,-109.37,-116.44,-141.18
1.136,-91.46,-93.66,-97.29,-98.40,-100.25,-102.26,-104.34,-109.88,-117.09,-141.97
1.14,-91.51,-93.76,-97.49,-98.63,-100.53,-102.59,-104.72,-110.39,-117.73,-142.73
1.144,-91.55,-93.86,-97.68,-98.86,-100.80,-102.92,-105.10,-110.89,-118.36,-143.46
1.148,-91.59,-93.96,-97.88,-99.08,-101.08,-103.25,-105.48,-111.39,-118.98,-144.16
1.152,-91.63,-94.06,-98.08,-99.31,-101.35,-103.57,-105.85,-111.88,-119.59,-144.84
1.156,-91.67,-94.16,-98.28,-99.54,-101.63,-103.89,-106.22,-112.37,-120.19,-145.50
1.16,-91.71,-94.26,-98.47,-99.76,-101.90,-104.21,-106.59,-112.85,-120.79,-146.13
1.164,-91.75,-94.36,-98.67,-99.98,-102.17,-104.53,-106.96,-113.32,-121.37,-146.74
1.168,-91.79,-94.46,-98.86,-100.21,-102.43,-104.85,-107.32,-113.80,-121.95,-147.33
1.172,-91.83,-94.56,-99.06,-100.43,-102.70,-105.16,-107.68,-114.27,-122.52,-147.89
1.176,-91.87,-94.65,-99.25,-100.65,-102.97,-105.47,-108.04,-114.73,-123.08,-148.44
1.18,-91.90,-94.75,-99.44,-100.87,-103.23,-105.78,-108.39,-115.19,-123.63,-148.98
1.184,-91.94,-94.85,-99.63,-101.09,-103.50,-106.09,-108.75,-115.64,-124.17,-149.49
1.188,-91.98,-94.95,-99.82,-101.30,-103.76,-106.40,-109.10,-116.09,-124.70,-149.99
1.192,-92.02,-95.04,-100.01,-101.52,-104.02,-106.71,-109.45,-116.53,-125.23,-150.47
1.196,-92.06,-95.14,-100.20,-101.74,-104.28,-107.01,-109.79,-116.97,-125.74,-150.94
1.2,-92.10,-95.24,-100.39,-101.95,-104.54,-107.31,-110.14,-117.41,-126.25,-151.39
1.204,-92.14,-95.33,-100.58,-102.17,-104.79,-107.61,-110.48,-117.84,-126.75,-151.83
1.208,-92.18,-95.43,-100.76,-102.38,-105.05,-107.91,-110.82,-118.27,-127.25,-152.25
1.212,-92.22,-95.52,-100.95,-102.59,-105.30,-108.20,-111.15,-118.69,-127.73,-152.67
1.216,-92.25,-95.62,-101.13,-102.80,-105.55,-108.50,-111.49,-119.10,-128.21,-153.07
1.22,-92.29,-95.72,-101.32,-103.01,-105.81,-108.79,-111.82,-119.52,-128.68,-153.45
1.224,-92.33,-95.81,-101.50,-103.22,-106.06,-109.08,-112.15,-119.92,-129.15,-153.83
1.228,-92.37,-95.90,-101.69,-103.43,-106.30,-109.37,-112.47,-120.33,-129.60,-154.20
1.232,-92.41,-96.00,-101.87,-103.64,-106.55,-109.66,-112.80,-120.73,-130.05,-154.55
1.236,-92.44,-96.09,-102.05,-103.85,-106.80,-109.95,-113.12,-121.12,-130.49,-154.90
1.24,-92.48,-96.19,-102.23,-104.05,-107.04,-110.23,-113.44,-121.51,-130.93,-155.24
1.244,-92.52,-96.28,-102.41,-104.26,-107.29,-110.51,-113.76,-121.90,-131.36,-155.56
1.248,-92.56,-96.37,-102.59,-104.46,-107.53,-110.79,-114.07,-122.28,-131.78,-155.88
1.252,-92.60,-96.47,-102.77,-104.67,-107.77,-111.07,-114.38,-122.66,-132.19,-156.19
1.256,-92.63,-96.56,-102.95,-104.87,-108.01,-111.35,-114.69,-123.04,-132.60,-156.49
1.26,-92.67,-96.65,-103.13,-105.07,-108.25,-111.62,-115.00,-123.41,-133.01,-156.79
1.264,-92.71,-96.74,-103.30,-105.27,-108.49,-111.90,-115.31,-123.77,-133.40,-157.07
1.268,-92.74,-96.83,-103.48,-105.47,-108.72,-112.17,-115.61,-124.13,-133.79,-157.35
1.272,-92.78,-96.93,-103.65,-105.67,-108.96,-112.44,-115.91,-124.49,-134.18,-157.62
1.276,-92.82,-97.02,-103.83,-105.87,-109.19,-112.71,-116.21,-124.85,-134.56,-157.89
1.28,-92.86,-97.11,-104.00,-106.06,-109.43,-112.97,-116.51,-125.20,-134.93,-158.15
1.284,-92.89,-97.20,-104.18,-106.26,-109.66,-113.24,-116.80,-125.54,-135.30,-158.40
1.288,-92.93,-97.29,-104.35,-106.46,-109.89,-113.50,-117.09,-125.89,-135.66,-158.65
1.292,-92.97,-97.38,-104.52,-106.65,-110.12,-113.76,-117.38,-126.23,-136.01,-158.89
1.296,-93.00,-97.47,-104.69,-106.84,-110.34,-114.02,-117.67,-126.56,-136.36,-159.12
1.3,-93.04,-97.56,-104.86,-107.04,-110.57,-114.28,-117.96,-126.89,-136.71,-159.35
1.304,-93.07,-97.65,-105.03,-107.23,-110.80,-114.54,-118.24,-127.22,-137.05,-159.58
1.308,-93.11,-97.74,-105.20,-107.42,-111.02,-114.79,-118.52,-127.55,-137.39,-159.80
1.312,-93.15,-97.83,-105.37,-107.61,-111.24,-115.05,-118.80,-127.87,-137.72,-160.01
1.316,-93.18,-97.92,-105.54,-107.80,-111.47,-115.30,-119.08,-128.18,-138.04,-160.22
1.32,-93.22,-98.00,-105.71,-107.99,-111.69,-115.55,-119.35,-128.50,-138.36,-160.42
1.324,-93.25,-98.09,-105.87,-108.18,-111.91,-115.80,-119.63,-128.81,-138.68,-160.62
1.328,-93.29,-98.18,-106.04,-108.36,-112.13,-116.05,-119.90,-129.12,-138.99,-160.82
1.332,-93.33,-98.27,-106.21,-108.55,-112.34,-116.29,-120.17,-129.42,-139.30,-161.01
1.336,-93.36,-98.36,-106.37,-108.74,-112.56,-116.54,-120.43,-129.72,-139.60,-161.20
1.34,-93.40,-98.44,-106.53,-108.92,-112.77,-116.78,-120.70,-130.02,-139.90,-161.38
1.344,-93.43,-98.53,-106.70,-109.11,-112.99,-117.02,-120.96,-130.31,-140.19,-161.56
1.348,-93.47,-98.62,-106.86,-109.29,-113.20,-117.26,-121.22,-130.60,-140.48,-161.74
1.352,-93.50,-98.70,-107.02,-109.47,-113.41,-117.50,-121.48,-130.89,-140.77,-161.91
1.356,-93.54,-98.79,-107.19,-109.65,-113.62,-117.73,-121.74,-131.18,-141.05,-162.08
1.36,-93.57,-98.88,-107.35,-109.83,-113.83,-117.97,-121.99,-131.46,-141.33,-162.25
1.364,-93.61,-98.96,-107.51,-110.01,-114.04,-118.20,-122.25,-131.74,-141.60,-162.41
1.368,-93.64,-99.05,-107.67,-110.19,-114.25,-118.43,-122.50,-132.01,-141.87,-162.57
1.372,-93.68,-99.13,-107.83,-110.37,-114.45,-118.66,-122.75,-132.29,-142.14,-162.73
1.376,-93.71,-99.22,-107.98,-110.55,-114.66,-118.89,-122.99,-132.56,-142.40,-162.88
